wall,sim,status,arm_joint1,arm_joint2,arm_joint3,arm_joint4,arm_joint5,r_joint,cube_z,tcp_z,cube_tcp,cube_right,cube_left
11.1734,212.0880,Scanning 左侧 region for electronics with YOLOv5,-0.011987,-0.497373,0.624549,1.659782,0.006089,0.999761,0.020000,0.386608,0.824925,0.817200,0.821195
11.2127,212.1080,Camera acquired a cube in 左侧 region (YOLO raw=daily; confidence=0.757); starting observation classification,-0.010703,-0.498018,0.644614,1.679798,0.005357,0.999787,0.020000,0.379360,0.822856,0.814611,0.818094
11.2559,212.1280,Camera acquired a cube in 左侧 region (YOLO raw=daily; confidence=0.757); starting observation classification,-0.009525,-0.498563,0.664674,1.688821,0.004719,0.999807,0.020000,0.377536,0.822377,0.814262,0.817029
11.2938,212.1480,Camera acquired a cube in 左侧 region (YOLO raw=daily; confidence=0.757); starting observation classification,-0.008451,-0.499010,0.684726,1.692776,0.004173,0.999822,0.020000,0.372211,0.821615,0.820337,0.814756
11.3325,212.1680,Camera acquired a cube in 左侧 region (YOLO raw=daily; confidence=0.757); starting observation classification,-0.007489,-0.499349,0.704783,1.695893,0.003507,1.000024,0.020000,0.370475,0.821220,0.827944,0.813682
11.3761,212.1880,Camera acquired a cube in 左侧 region (YOLO raw=daily; confidence=0.757); starting observation classification,-0.006616,-0.499591,0.724861,1.698144,0.002952,0.999845,0.020000,0.367085,0.820750,0.819904,0.812150
11.4163,212.2080,Camera acquired a cube in 左侧 region (YOLO raw=daily; confidence=0.757); starting observation classification,-0.005822,-0.499765,0.744871,1.699492,0.002735,0.999841,0.020000,0.362105,0.820242,0.815484,0.810471
11.4566,212.2280,Camera acquired a cube in 左侧 region (YOLO raw=daily; confidence=0.757); starting observation classification,-0.005116,-0.499807,0.764883,1.699954,0.002447,0.999878,0.020000,0.360460,0.819948,0.814971,0.810107
11.4950,212.2480,Camera acquired a cube in 左侧 region (YOLO raw=daily; confidence=0.757); starting observation classification,-0.004496,-0.499833,0.784917,1.699959,0.002249,0.999854,0.020000,0.357156,0.819550,0.814644,0.809268
11.5319,212.2680,Camera acquired a cube in 左侧 region (YOLO raw=daily; confidence=0.757); starting observation classification,-0.003944,-0.499820,0.804927,1.699968,0.002014,0.999888,0.020000,0.353808,0.819097,0.814954,0.808347
11.5733,212.2880,Camera acquired a cube in 左侧 region (YOLO raw=daily; confidence=0.757); starting observation classification,-0.003458,-0.499818,0.824949,1.699976,0.001837,0.999912,0.020000,0.350431,0.818605,0.815576,0.807560
11.6158,212.3080,Camera acquired a cube in 左侧 region (YOLO raw=daily; confidence=0.757); starting observation classification,-0.003037,-0.499850,0.844972,1.699976,0.001696,0.999866,0.020000,0.345312,0.817843,0.816567,0.804950
11.6543,212.3280,Camera acquired a cube in 左侧 region (YOLO raw=daily; confidence=0.757); starting observation classification,-0.002661,-0.499838,0.864983,1.699982,0.001499,0.999927,0.020000,0.341859,0.817218,0.817094,0.803904
11.6922,212.3480,Camera acquired a cube in 左侧 region (YOLO raw=daily; confidence=0.757); starting observation classification,-0.002338,-0.499851,0.884991,1.699986,0.001365,0.999887,0.020000,0.340122,0.816839,0.817313,0.802721
11.7379,212.3680,Camera acquired a cube in 左侧 region (YOLO raw=daily; confidence=0.757); starting observation classification,-0.002049,-0.499844,0.905004,1.699990,0.001222,0.999936,0.020000,0.336630,0.816151,0.817658,0.800539
11.7739,212.3880,Camera acquired a cube in 左侧 region (YOLO raw=daily; confidence=0.757); starting observation classification,-0.001802,-0.499847,0.925011,1.699992,0.001087,0.999945,0.020000,0.331346,0.815055,0.818022,0.797361
11.8123,212.4080,Camera acquired a cube in 左侧 region (YOLO raw=daily; confidence=0.757); starting observation classification,-0.001588,-0.499850,0.945018,1.699995,0.000980,0.999943,0.020000,0.329575,0.814613,0.818111,0.796095
11.8525,212.4280,Camera acquired a cube in 左侧 region (YOLO raw=daily; confidence=0.757); starting observation classification,-0.001401,-0.499850,0.965025,1.699998,0.000894,0.999951,0.020000,0.326019,0.813766,0.818210,0.794014
11.8923,212.4480,Camera acquired a cube in 左侧 region (YOLO raw=daily; confidence=0.757); starting observation classification,-0.001239,-0.499852,0.985029,1.700000,0.000807,0.999966,0.020000,0.320653,0.812423,0.818104,0.791858
11.9439,212.4680,Camera acquired a cube in 左侧 region (YOLO raw=daily; confidence=0.757); starting observation classification,-0.001100,-0.499856,1.005032,1.700001,0.000713,0.999983,0.020000,0.317059,0.811441,0.817816,0.790738
11.9750,212.4880,Camera acquired a cube in 左侧 region (YOLO raw=daily; confidence=0.757); starting observation classification,-0.000981,-0.499859,1.025036,1.700002,0.000612,1.000002,0.020000,0.315258,0.810909,0.817598,0.790196
12.0205,212.5080,Camera acquired a cube in 左侧 region (YOLO raw=daily; confidence=0.757); starting observation classification,-0.000878,-0.499862,1.045040,1.700003,0.000509,1.000021,0.020000,0.309840,0.809322,0.816555,0.789012
12.0645,212.5280,Camera acquired a cube in 左侧 region (YOLO raw=daily; confidence=0.757); starting observation classification,-0.000791,-0.499865,1.065043,1.700004,0.000407,1.000039,0.020000,0.308031,0.808742,0.816080,0.788645
12.1098,212.5480,Camera acquired a cube in 左侧 region (YOLO raw=daily; confidence=0.757); starting observation classification,-0.000720,-0.499880,1.085041,1.700000,0.000279,1.000082,0.020000,0.302593,0.806997,0.814220,0.788024
12.1450,212.5680,Camera acquired a cube in 左侧 region (YOLO raw=daily; confidence=0.757); starting observation classification,-0.000657,-0.499875,1.105056,1.700005,0.000193,1.000057,0.020000,0.300781,0.806371,0.813479,0.787754
12.1845,212.5880,Camera acquired a cube in 左侧 region (YOLO raw=daily; confidence=0.757); starting observation classification,-0.000596,-0.499869,1.125060,1.700009,-0.000152,1.000056,0.020000,0.297153,0.805108,0.811843,0.787241
12.2335,212.6080,Camera acquired a cube in 左侧 region (YOLO raw=daily; confidence=0.757); starting observation classification,-0.000543,-0.499865,1.145061,1.700011,-0.000192,1.000049,0.020000,0.291705,0.803121,0.809192,0.786353
12.2684,212.6280,Camera acquired a cube in 左侧 region (YOLO raw=daily; confidence=0.757); starting observation classification,-0.000498,-0.499865,1.165062,1.700012,-0.000225,1.000046,0.020000,0.289889,0.802419,0.808339,0.786006
12.3059,212.6480,Camera acquired a cube in 左侧 region (YOLO raw=daily; confidence=0.757); starting observation classification,-0.000460,-0.499866,1.185062,1.700013,-0.000230,1.000043,0.020000,0.286258,0.800997,0.806665,0.785288
12.3451,212.6680,Camera acquired a cube in 左侧 region (YOLO raw=daily; confidence=0.757); starting observation classification,0.000264,-0.499867,1.205063,1.700014,-0.000226,1.000040,0.020000,0.282630,0.799529,0.805005,0.784508
12.3845,212.6880,Camera acquired a cube in 左侧 region (YOLO raw=daily; confidence=0.757); starting observation classification,-0.000202,-0.499868,1.225063,1.700015,-0.000220,1.000036,0.020000,0.279008,0.797997,0.803354,0.783629
12.4279,212.7080,Camera acquired a cube in 左侧 region (YOLO raw=daily; confidence=0.757); starting observation classification,-0.000281,-0.499869,1.245063,1.700016,-0.000212,1.000033,0.020000,0.275393,0.796426,0.801711,0.782696
12.4873,212.7380,Camera acquired a cube in 左侧 region (YOLO raw=daily; confidence=0.757); starting observation classification,-0.000149,-0.499870,1.279911,1.700017,-0.000197,1.000027,0.020000,0.270917,0.794401,0.799490,0.781737
12.5220,212.7480,Camera acquired a cube in 左侧 region (YOLO raw=daily; confidence=0.757); starting observation classification,-0.000149,-0.499870,1.279911,1.700017,-0.000197,1.000027,0.020000,0.270920,0.794400,0.799386,0.781929
12.5545,212.7680,左侧 region is confidently not electronics at the observation pose; skipping close approach,0.000130,-0.499871,1.279911,1.700017,-0.000190,1.000025,0.020000,0.270921,0.794406,0.799278,0.782136
12.6088,212.7880,Navigating to 中间 visual observation pose: (-1.3958; -0.4193; 1.5704),-0.000129,-0.499871,1.279912,1.700017,-0.000183,1.000024,0.020000,0.270926,0.794403,0.798999,0.782666
12.6417,212.8080,Navigating to 中间 visual observation pose: (-1.3958; -0.4193; 1.5704),-0.000104,-0.499872,1.279912,1.700017,-0.000177,1.000021,0.020000,0.270929,0.794403,0.798835,0.782998
12.6799,212.8280,Navigating to 中间 visual observation pose: (-1.3958; -0.4193; 1.5704),-0.000094,-0.499872,1.279912,1.700017,-0.000171,1.000019,0.020000,0.270931,0.794404,0.798680,0.783307
12.7206,212.8480,Navigating to 中间 visual observation pose: (-1.3958; -0.4193; 1.5704),-0.014634,-0.512763,1.274342,1.700667,-0.020543,1.007454,0.020000,0.266960,0.797574,0.796832,0.792611
12.7585,212.8680,Navigating to 中间 visual observation pose: (-1.3958; -0.4193; 1.5704),-0.022034,-0.509502,1.273199,1.699423,-0.055586,1.006878,0.020000,0.266271,0.795006,0.798557,0.803989
12.7980,212.8880,Navigating to 中间 visual observation pose: (-1.3958; -0.4193; 1.5704),-0.050208,-0.514636,1.274483,1.697379,-0.078871,1.007860,0.020000,0.264227,0.777845,0.780152,0.814645
12.8400,212.9080,Navigating to 中间 visual observation pose: (-1.3958; -0.4193; 1.5704),-0.073934,-0.525445,1.270547,1.693885,-0.092626,1.007430,0.020000,0.261988,0.749075,0.781275,0.747711
12.8848,212.9280,Navigating to 中间 visual observation pose: (-1.3958; -0.4193; 1.5704),-0.090437,-0.531923,1.264425,1.690319,-0.102186,1.009090,0.020000,0.260232,0.685811,0.677807,0.713651
12.9280,212.9480,Navigating to 中间 visual observation pose: (-1.3958; -0.4193; 1.5704),-0.104197,-0.533532,1.266003,1.687402,-0.112885,1.011999,0.020000,0.261044,0.639872,0.700117,0.676435
12.9616,212.9680,Navigating to 中间 visual observation pose: (-1.3958; -0.4193; 1.5704),-0.110119,-0.536522,1.264704,1.686812,-0.116840,1.007177,0.020000,0.262766,0.624885,0.623058,0.668824
13.0138,212.9880,Navigating to 中间 visual observation pose: (-1.3958; -0.4193; 1.5704),-0.110623,-0.540409,1.261006,1.685384,-0.120183,1.007422,0.020000,0.263734,0.580748,0.640724,0.619807
13.0466,213.0080,Navigating to 中间 visual observation pose: (-1.3958; -0.4193; 1.5704),-0.087540,-0.509933,1.266718,1.692109,-0.081599,1.001203,0.020000,0.269005,0.541050,0.540116,0.586967
13.0865,213.0280,Navigating to 中间 visual observation pose: (-1.3958; -0.4193; 1.5704),-0.074032,-0.509567,1.269289,1.694024,-0.061503,1.000634,0.020000,0.269267,0.490789,0.489447,0.512715
13.1251,213.0480,Navigating to 中间 visual observation pose: (-1.3958; -0.4193; 1.5704),-0.059846,-0.501996,1.273039,1.697010,-0.045052,1.000450,0.020000,0.270464,0.486369,0.541474,0.519186
13.1647,213.0680,Navigating to 中间 visual observation pose: (-1.3958; -0.4193; 1.5704),-0.046591,-0.500986,1.275670,1.697746,-0.028801,0.999992,0.020000,0.271793,0.463588,0.512241,0.492946
13.2057,213.0880,Navigating to 中间 visual observation pose: (-1.3958; -0.4193; 1.5704),-0.035811,-0.498757,1.277911,1.698834,-0.018628,0.999696,0.020000,0.272606,0.462103,0.501035,0.486262
13.2443,213.1080,Navigating to 中间 visual observation pose: (-1.3958; -0.4193; 1.5704),-0.026453,-0.500511,1.277987,1.698827,-0.008796,0.999428,0.020000,0.272765,0.456904,0.491727,0.470216
13.2834,213.1280,Navigating to 中间 visual observation pose: (-1.3958; -0.4193; 1.5704),-0.018618,-0.499398,1.279470,1.699417,-0.002046,0.999175,0.020000,0.272962,0.459104,0.465582,0.472141
13.3282,213.1480,Navigating to 中间 visual observation pose: (-1.3958; -0.4193; 1.5704),-0.009608,-0.495752,1.281180,1.700438,0.007870,0.998267,0.020000,0.274087,0.471291,0.485812,0.471974
13.3629,213.1680,Navigating to 中间 visual observation pose: (-1.3958; -0.4193; 1.5704),0.003599,-0.496813,1.282909,1.699863,0.024175,0.997414,0.020000,0.274122,0.479765,0.517760,0.515584
13.4083,213.1880,Navigating to 中间 visual observation pose: (-1.3958; -0.4193; 1.5704),0.007136,-0.498377,1.283468,1.699377,0.031119,0.998009,0.020000,0.273292,0.498407,0.502906,0.505865
13.4428,213.2080,Navigating to 中间 visual observation pose: (-1.3958; -0.4193; 1.5704),0.017243,-0.500490,1.282849,1.698868,0.035685,0.998235,0.020000,0.271675,0.517040,0.513177,0.502628
13.4831,213.2280,Navigating to 中间 visual observation pose: (-1.3958; -0.4193; 1.5704),0.024491,-0.501739,1.282399,1.698503,0.039928,0.996706,0.020000,0.269052,0.546596,0.544224,0.538383
13.5253,213.2480,Navigating to 中间 visual observation pose: (-1.3958; -0.4193; 1.5704),0.027684,-0.503634,1.280664,1.698321,0.039889,0.998462,0.020000,0.267513,0.561178,0.540131,0.588101
13.5614,213.2680,Navigating to 中间 visual observation pose: (-1.3958; -0.4193; 1.5704),0.029079,-0.502957,1.279898,1.698344,0.035581,0.998964,0.020000,0.266679,0.573716,0.554041,0.602219
13.6023,213.2880,Navigating to 中间 visual observation pose: (-1.3958; -0.4193; 1.5704),0.030869,-0.502855,1.279729,1.698362,0.034270,0.997451,0.020000,0.266051,0.584264,0.567184,0.574002
13.6417,213.3080,Navigating to 中间 visual observation pose: (-1.3958; -0.4193; 1.5704),0.028991,-0.502623,1.278573,1.698751,0.026911,0.999293,0.020000,0.265715,0.591614,0.576670,0.609023
13.6812,213.3280,Navigating to 中间 visual observation pose: (-1.3958; -0.4193; 1.5704),0.027273,-0.501996,1.278854,1.698910,0.023060,0.999269,0.020000,0.265815,0.597823,0.585251,0.626673
13.7262,213.3480,Navigating to 中间 visual observation pose: (-1.3958; -0.4193; 1.5704),0.024924,-0.501087,1.278440,1.699431,0.019215,0.999048,0.020000,0.265758,0.601496,0.593113,0.608800
13.7610,213.3680,Observation pose reached within 0.12 m and 0.12 rad; fine cube alignment is delegated to visual servo,0.022308,-0.500848,1.278441,1.699442,0.014487,1.000136,0.020000,0.265911,0.601019,0.596127,0.598758
13.8011,213.3880,Observation pose reached within 0.12 m and 0.12 rad; fine cube alignment is delegated to visual servo,0.019785,-0.500500,1.278763,1.699633,0.011387,0.999637,0.020000,0.266309,0.603842,0.577457,0.628171
13.8426,213.4080,Observation pose reached within 0.12 m and 0.12 rad; fine cube alignment is delegated to visual servo,0.017395,-0.500177,1.279035,1.699734,0.008997,0.999923,0.020000,0.266957,0.608310,0.596765,0.637837
13.8803,213.4280,Observation pose reached within 0.12 m and 0.12 rad; fine cube alignment is delegated to visual servo,0.015233,-0.499924,1.279094,1.699900,0.007111,0.999721,0.020000,0.267399,0.609595,0.606294,0.618453
13.9201,213.4480,Observation pose reached within 0.12 m and 0.12 rad; fine cube alignment is delegated to visual servo,0.013257,-0.499936,1.279253,1.699902,0.005998,0.999913,0.020000,0.267837,0.610691,0.582639,0.640554
13.9643,213.4680,Scanning 中间 region for electronics with YOLOv5,0.011537,-0.499733,1.279352,1.700018,0.004611,0.999853,0.020000,0.268243,0.611477,0.590579,0.619939
14.0043,213.4880,Scanning 中间 region for electronics with YOLOv5,0.009991,-0.499791,1.279459,1.699993,0.004069,0.999984,0.020000,0.268584,0.612118,0.592947,0.642935
